text,	source_id,	weight
Even the smallest person can change the course of the future.,	1,	1
All we have to decide is what to do with the time that is given us.,	1,	2
Not all those who wander are lost.,	1,	3
The things you own end up owning you.,	2,	2
It's only after we've lost everything that we're free to do anything.,	2,	2
I am Jack's complete lack of surprise.,	2,	1
We're all mad here.,	3,	2
It's no use going back to yesterday because I was a different person then.,	3,	3
Curiouser and curiouser!,	3,	1
Say 'what' again. I dare you!,	4,	2
They call it a Royale with Cheese.,	4,	1
Zed's dead baby. Zed's dead.,	4,	2
Big Brother is Watching You.,	5,	2
